trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,speed_m_per_s,start_stop,end_stop
1396-03803-17100-2-5a38f080,15:27:36,15:27:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,15:28:47,15:28:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,15:29:35,15:29:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,15:30:14,15:30:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,15:30:45,15:30:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,15:31:12,15:31:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,15:31:38,15:31:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,15:33:08,15:33:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,15:35:13,15:35:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,15:36:05,15:36:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,15:38:00,15:38:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,15:39:15,15:39:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,15:39:37,15:39:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,15:41:02,15:41:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,15:42:09,15:42:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,15:43:28,15:43:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,15:44:14,15:44:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,15:44:58,15:44:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,15:46:00,15:46:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,15:46:45,15:46:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,15:52:27,15:52:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,15:53:17,15:53:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,15:55:00,15:55:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,15:30:00,15:30:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,15:30:40,15:30:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,15:35:00,15:35:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,15:38:45,15:38:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,15:42:36,15:42:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,15:43:47,15:43:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,15:44:35,15:44:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,15:45:14,15:45:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,15:45:45,15:45:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,15:46:12,15:46:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,15:46:38,15:46:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,15:48:08,15:48:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,15:50:13,15:50:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,15:51:05,15:51:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,15:53:00,15:53:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,15:54:15,15:54:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,15:54:37,15:54:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,15:56:02,15:56:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,15:57:09,15:57:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,15:58:28,15:58:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,15:59:14,15:59:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,15:59:58,15:59:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,16:01:00,16:01:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,16:01:45,16:01:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,16:07:27,16:07:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,16:08:17,16:08:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,16:10:00,16:10:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,15:45:00,15:45:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,15:45:40,15:45:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,15:50:00,15:50:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,15:53:45,15:53:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,15:57:36,15:57:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,15:58:47,15:58:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,15:59:35,15:59:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,16:00:14,16:00:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,16:00:45,16:00:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,16:01:12,16:01:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,16:01:38,16:01:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,16:03:08,16:03:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,16:05:13,16:05:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,16:06:05,16:06:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,16:08:00,16:08:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,16:09:15,16:09:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,16:09:37,16:09:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,16:11:02,16:11:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,16:12:09,16:12:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,16:13:28,16:13:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,16:14:14,16:14:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,16:14:58,16:14:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,16:16:00,16:16:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,16:16:45,16:16:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,16:22:27,16:22:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,16:23:17,16:23:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,16:25:00,16:25:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,16:00:00,16:00:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,16:00:40,16:00:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,16:05:00,16:05:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,16:08:45,16:08:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,16:12:36,16:12:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,16:13:47,16:13:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,16:14:35,16:14:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,16:15:14,16:15:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,16:15:45,16:15:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,16:16:12,16:16:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,16:16:38,16:16:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,16:18:08,16:18:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,16:20:13,16:20:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,16:21:05,16:21:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,16:23:00,16:23:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,16:24:15,16:24:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,16:24:37,16:24:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,16:26:02,16:26:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,16:27:09,16:27:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,16:28:28,16:28:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,16:29:14,16:29:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,16:29:58,16:29:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,16:31:00,16:31:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,16:31:45,16:31:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,16:37:27,16:37:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,16:38:17,16:38:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,16:40:00,16:40:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,16:15:00,16:15:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,16:15:40,16:15:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,16:20:00,16:20:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,16:23:45,16:23:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,16:27:36,16:27:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,16:28:47,16:28:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,16:29:35,16:29:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,16:30:14,16:30:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,16:30:45,16:30:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,16:31:12,16:31:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,16:31:38,16:31:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,16:33:08,16:33:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,16:35:13,16:35:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,16:36:05,16:36:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,16:38:00,16:38:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,16:39:15,16:39:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,16:39:37,16:39:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,16:41:02,16:41:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,16:42:09,16:42:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,16:43:28,16:43:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,16:44:14,16:44:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,16:44:58,16:44:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,16:46:00,16:46:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,16:46:45,16:46:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,16:52:27,16:52:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,16:53:17,16:53:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,16:55:00,16:55:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,16:30:00,16:30:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,16:30:40,16:30:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,16:35:00,16:35:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,16:38:45,16:38:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,16:42:36,16:42:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,16:43:47,16:43:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,16:44:35,16:44:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,16:45:14,16:45:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,16:45:45,16:45:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,16:46:12,16:46:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,16:46:38,16:46:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,16:48:08,16:48:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,16:50:13,16:50:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,16:51:05,16:51:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,16:53:00,16:53:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,16:54:15,16:54:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,16:54:37,16:54:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,16:56:02,16:56:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,16:57:09,16:57:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,16:58:28,16:58:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,16:59:14,16:59:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,16:59:58,16:59:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,17:01:00,17:01:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,17:01:45,17:01:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,17:07:27,17:07:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,17:08:17,17:08:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,17:10:00,17:10:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,16:45:00,16:45:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,16:45:40,16:45:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,16:50:00,16:50:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,16:53:45,16:53:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,16:57:36,16:57:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,16:58:47,16:58:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,16:59:35,16:59:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,17:00:14,17:00:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,17:00:45,17:00:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,17:01:12,17:01:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,17:01:38,17:01:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,17:03:08,17:03:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,17:05:13,17:05:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,17:06:05,17:06:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,17:08:00,17:08:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,17:09:15,17:09:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,17:09:37,17:09:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,17:11:02,17:11:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,17:12:09,17:12:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,17:13:28,17:13:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,17:14:14,17:14:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,17:14:58,17:14:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,17:16:00,17:16:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,17:16:45,17:16:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,17:22:27,17:22:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,17:23:17,17:23:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,17:25:00,17:25:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,17:00:00,17:00:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,17:00:40,17:00:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,17:05:00,17:05:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,17:08:45,17:08:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,17:12:36,17:12:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,17:13:47,17:13:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,17:14:35,17:14:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
